entry_date,exit_date,entry_price,exit_price,us_ret_signal,gross_ret,net_ret
2026-03-10,2026-03-10,8347.0,8393.6,0.013769430514051884,-0.005582844135617604,-0.006182844135617604
2026-03-17,2026-03-17,8040.0,7809.8,0.012160774911445182,0.02863184079601988,0.02803184079601988
2026-03-24,2026-03-24,7300.0,7409.6,0.013819007365491576,-0.015013698630137018,-0.015613698630137018
2026-04-01,2026-04-01,7585.0,7565.8,0.03827853124809488,0.0025313117996044188,0.001931311799604419
2026-04-02,2026-04-02,7500.0,7409.6,0.011593844772164186,0.01205333333333325,0.01145333333333325
2026-04-09,2026-04-09,7749.8,7748.8,0.02802928129729798,0.00012903558801513615,-0.0004709644119848638
2026-04-14,2026-04-14,7900.0,7938.4,0.012262284140548418,-0.00486075949367093,-0.00546075949367093
2026-04-15,2026-04-15,7994.2,7904.0,0.019640824675874136,0.011283180305721618,0.010683180305721619
2026-04-16,2026-04-16,7950.0,8065.0,0.01594535558145993,-0.014465408805031554,-0.015065408805031554
2026-04-20,2026-04-20,8076.4,8146.2,0.015175783333613024,-0.00864246446436523,-0.00924246446436523
2026-04-23,2026-04-23,8288.2,8177.0,0.016389207621603674,0.013416664655775734,0.012816664655775734
2026-04-27,2026-04-27,8145.2,8186.4,0.016289614193608637,-0.005058193782841336,-0.005658193782841336
2026-05-06,2026-05-06,8377.6,8497.6,0.01030502045476589,-0.014323911382734922,-0.014923911382734922
2026-05-07,2026-05-07,8550.4,8624.8,0.020248593102971668,-0.008701347305389184,-0.009301347305389184
2026-05-11,2026-05-11,8691.0,8738.6,0.017084304558448338,-0.0054769301576342855,-0.006076930157634285
2026-05-14,2026-05-14,8870.0,8608.0,0.012041484758296805,0.029537767756482536,0.028937767756482536
2026-05-21,2026-05-21,8650.8,8326.8,0.015447987915599981,0.03745318352059923,0.03685318352059923
